freq,unit,tra_meas,tra_cov,schedule,geo\TIME_PERIOD	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
A,PAS,PAS_CRD,TOTAL,TOT,AT	21817267 	23532455 	25137612 	25965977 	25749724 	26378676 	26754007 	27181511 	28327279 	31138417 	35644188 	9168431 
A,PAS,PAS_CRD,TOTAL,TOT,BE	21316690 	22697764 	25102695 	25919515 	26389927 	28776258 	30958841 	30115832 	33260493 	34506309 	35385188 	9465828 
A,PAS,PAS_CRD,TOTAL,TOT,BG	5840825 	6169323 	6652007 	6819103 	7079292 	7520697 	7610949 	9324217 	11092651 	12137714 	11713068 	3729017 
A,PAS,PAS_CRD,TOTAL,TOT,CH	35928169 	37615959 	41439848 	43236086 	44217568 	46127426 	48026375 	50505492 	53564943 	56139549 	57194328 	16006811 
A,PAS,PAS_CRD,TOTAL,TOT,CY	6729787 	6948288 	7190387 	7328300 	7011437 	7328546 	7590787 	8961817 	10238913 	10927101 	11261410 	2270577 
A,PAS,PAS_CRD,TOTAL,TOT,CZ	12367467 	12242386 	12650532 	11742352 	11891812 	12079873 	12672004 	13672362 	16245554 	17838221 	18832696 	3821372 
A,PAS,PAS_CRD,TOTAL,TOT,DE	158148829 	166130833 	175316076 	178591103 	180783188 	186445814 	193936430 	200687293 	212389343 	222422361 	226764086 	57795978 
A,PAS,PAS_CRD,TOTAL,TOT,DK	22277524 	24334687 	25808321 	26532730 	27459623 	29015133 	30095505 	32763142 	33261214 	34701139 	34780127 	8658654 
A,PAS,PAS_CRD,TOTAL,TOT,EE	1341294 	1381062 	1907569 	2202427 	1958565 	2019806 	2160978 	2214989 	2635145 	2995528 	3258003 	857837 
A,PAS,PAS_CRD,TOTAL,TOT,EL	33440269 	32588072 	33770739 	32082336 	34023934 	39117833 	42096402 	45543371 	50170728 	54258826 	56088527 	17341192 
A,PAS,PAS_CRD,TOTAL,TOT,ES	148318298 	153387014 	165153230 	159771261 	157731973 	165354382 	174652503 	193872037 	209824089 	220611429 	228262372 	57797305 
A,PAS,PAS_CRD,TOTAL,TOT,EU27_2007	751855594 	774555432 	818145231 	823049838 	837254556 	875108116 	916445681 	970534207 	1040803424 	1103387059 	1143887698 	: 
A,PAS,PAS_CRD,TOTAL,TOT,EU27_2020	663793636 	687720194 	730656231 	734860381 	746100398 	781202599 	819698948 	871695782 	938854476 	996295411 	1035185440 	276673449 
A,PAS,PAS_CRD,TOTAL,TOT,EU28	753231320 	776047580 	819727379 	824759178 	838920866 	876859730 	918211020 	972532157 	1043072331 	1105945842 	1146593065 	: 
A,PAS,PAS_CRD,TOTAL,TOT,FI	13828812 	14220636 	16374398 	16458815 	16565391 	17171931 	17479246 	18099954 	20054947 	22173530 	23287929 	5428622 
A,PAS,PAS_CRD,TOTAL,TOT,FR	117636389 	118697207 	126013257 	129764462 	132762875 	136360671 	140867569 	145280602 	154096485 	161991179 	168726788 	50724011 
A,PAS,PAS_CRD,TOTAL,TOT,HR	4335208 	4677414 	4989236 	5422632 	5722447 	6140797 	6571698 	7475463 	8843053 	9731294 	10623239 	1919100 
A,PAS,PAS_CRD,TOTAL,TOT,HU	8081067 	8174510 	8884837 	8429843 	8441319 	9054848 	10228352 	11660366 	13350029 	15176493 	16700750 	3962687 
A,PAS,PAS_CRD,TOTAL,TOT,IE	26268887 	23094210 	23362889 	23594089 	24603640 	26310826 	29545020 	32595709 	34271771 	36345005 	37947510 	8268324 
A,PAS,PAS_CRD,TOTAL,TOT,IS	1837165 	2036356 	2462894 	2740691 	3199266 	3853614 	4847288 	6801814 	8318734 	10166386 	7584197 	1527633 
A,PAS,PAS_CRD,TOTAL,TOT,IT	101823772 	109064953 	116226667 	116029388 	115279105 	121164587 	127665221 	134477781 	144306325 	153352444 	160667939 	40405355 
A,PAS,PAS_CRD,TOTAL,TOT,LT	1867191 	2282834 	2691991 	3166628 	3482358 	3798110 	4227389 	4787561 	5246101 	6254178 	6504685 	1804500 
A,PAS,PAS_CRD,TOTAL,TOT,LU	1535261 	1613696 	1836780 	1893991 	2169327 	2433966 	2651751 	2984242 	3554730 	3988804 	4365569 	1426310 
A,PAS,PAS_CRD,TOTAL,TOT,LV	4062704 	4655898 	5098360 	4754530 	4782257 	4802282 	5145856 	5384160 	6077854 	7037070 	7785726 	1995133 
A,PAS,PAS_CRD,TOTAL,TOT,ME	: 	: 	: 	: 	: 	: 	: 	1845464 	2173494 	2440486 	2652801 	521959 
A,PAS,PAS_CRD,TOTAL,TOT,MK	: 	: 	: 	: 	: 	: 	1452373 	1649374 	1861282 	2152746 	2353327 	709241 
A,PAS,PAS_CRD,TOTAL,TOT,MT	2918676 	3293548 	3506814 	3650347 	4032029 	4290032 	4619557 	5080446 	6007731 	6805817 	7318357 	1752445 
A,PAS,PAS_CRD,TOTAL,TOT,NL	46479327 	48618879 	53895292 	55680209 	58077271 	60963003 	64570938 	70317995 	76240304 	79644163 	81192507 	23594783 
A,PAS,PAS_CRD,TOTAL,TOT,NO	27675619 	29518449 	32403522 	34592225 	36686364 	37603195 	37503052 	37727546 	38739778 	40030105 	40348437 	13216883 
A,PAS,PAS_CRD,TOTAL,TOT,PL	17046899 	18383115 	20635672 	21800765 	23274484 	25714422 	28907439 	32266861 	37684668 	43767548 	46942771 	13825504 
A,PAS,PAS_CRD,TOTAL,TOT,PT	24116313 	25735500 	27579707 	28186254 	29694146 	32560621 	36005814 	40930044 	47673057 	51018598 	55007894 	16548993 
A,PAS,PAS_CRD,TOTAL,TOT,RO	7984057 	8848949 	9687456 	9674226 	10016933 	10907487 	12580711 	15153719 	17934774 	19809642 	21565865 	6650110 
A,PAS,PAS_CRD,TOTAL,TOT,RS	: 	: 	: 	: 	: 	: 	: 	4414858 	4828171 	5521250 	6450643 	1938466 
A,PAS,PAS_CRD,TOTAL,TOT,SE	25218784 	26646764 	29732247 	30350849 	31443225 	32766043 	34011263 	35952558 	38456213 	38945096 	37614763 	9317677 
A,PAS,PAS_CRD,TOTAL,TOT,SI	1423391 	1382341 	1358792 	1167877 	1265766 	1307128 	1436003 	1404152 	1682133 	1810567 	1719039 	287787 
A,PAS,PAS_CRD,TOTAL,TOT,SK	1948361 	1881844 	1808187 	1563197 	1557149 	1671290 	1943656 	2158261 	2402651 	2794094 	2839787 	500604 
A,PAS,PAS_CRD,TOTAL,TOT,UK	198533970 	192887734 	201536753 	203067015 	210468980 	220022122 	232270437 	248868873 	264629454 	272190155 	277432380 	: 
