VehicleType,Country,Year,Percentage
BUS_TOT,AT,2019,10.1
BUS_TOT,BE,2019,10.3
BUS_TOT,BG,2019,13
BUS_TOT,CH,2019,6.1
BUS_TOT,CY,2019,18.5
BUS_TOT,CZ,2019,16.3
BUS_TOT,DE,2019,5.8
BUS_TOT,DK,2019,9.2
BUS_TOT,EE,2019,17.6
BUS_TOT,EL,2019,16
BUS_TOT,ES,2019,8.2
BUS_TOT,EU27_2020,2019,9.2
BUS_TOT,EU28,2019,8.5
BUS_TOT,FI,2019,9.9
BUS_TOT,FR,2019,6.4
BUS_TOT,HR,2019,13.4
BUS_TOT,HU,2019,20.1
BUS_TOT,IE,2019,14.9
BUS_TOT,IS,2019,11.2
BUS_TOT,IT,2019,11.5
BUS_TOT,LT,2019,8.4
BUS_TOT,LU,2019,12.6
BUS_TOT,LV,2019,13.7
BUS_TOT,ME,2019,2.1
BUS_TOT,MK,2019,20.8
BUS_TOT,MT,2019,17.1
BUS_TOT,NL,2019,3.1
BUS_TOT,NO,2019,6.0
BUS_TOT,PL,2019,12
BUS_TOT,PT,2019,7.2
BUS_TOT,RO,2019,16.9
BUS_TOT,RS,2019,24.4
BUS_TOT,SE,2019,7.2
BUS_TOT,SI,2019,11.7
BUS_TOT,SK,2019,16
BUS_TOT,TR,2019,25.7
BUS_TOT,UK,2019,4.0
CAR,AT,2019,77.0
CAR,BE,2019,81.3
CAR,BG,2019,84.7
CAR,CH,2019,73.9
CAR,CY,2019,81.5
CAR,CZ,2019,73.8
CAR,DE,2019,84.8
CAR,DK,2019,82.7
CAR,EE,2019,80.1
CAR,EL,2019,83
CAR,ES,2019,84.6
CAR,EU27_2020,2019,82.8
CAR,EU28,2019,83.4
CAR,FI,2019,83.9
CAR,FR,2019,83.2
CAR,HR,2019,84.2
CAR,HU,2019,71.6
CAR,IE,2019,81.8
CAR,IS,2019,88.8
CAR,IT,2019,82.1
CAR,LT,2019,90.6
CAR,LU,2019,82.6
CAR,LV,2019,82.8
CAR,ME,2019,96.6
CAR,MK,2019,78.6
CAR,MT,2019,82.9
CAR,NL,2019,85.6
CAR,NO,2019,89.1
CAR,PL,2019,80.7
CAR,PT,2019,88.3
CAR,RO,2019,78.9
CAR,RS,2019,74.9
CAR,SE,2019,82.3
CAR,SI,2019,86.6
CAR,SK,2019,73.8
CAR,TR,2019,71
CAR,UK,2019,87.4
TRN,AT,2019,12.9
TRN,BE,2019,8.4
TRN,BG,2019,2.2
TRN,CH,2019,20
TRN,CZ,2019,9.9
TRN,DE,2019,9.4
TRN,DK,2019,8.2
TRN,EE,2019,2.2
TRN,EL,2019,1
TRN,ES,2019,7.1
TRN,EU27_2020,2019,8
TRN,EU28,2019,8.1
TRN,FI,2019,6.2
TRN,FR,2019,10.4
TRN,HR,2019,2.4
TRN,HU,2019,8.3
TRN,IE,2019,3.3
TRN,IT,2019,6.3
TRN,LT,2019,1
TRN,LU,2019,4.8
TRN,LV,2019,3.4
TRN,ME,2019,1.2
TRN,MK,2019,0.6
TRN,NL,2019,11.3
TRN,NO,2019,4.9
TRN,PL,2019,7.3
TRN,PT,2019,4.6
TRN,RO,2019,4.2
TRN,RS,2019,0.7
TRN,SE,2019,10.5
TRN,SI,2019,1.8
TRN,SK,2019,10.2
TRN,TR,2019,3.3
TRN,UK,2019,8.5
TRN_BUS_TOT_AVD,AT,2019,23.0
TRN_BUS_TOT_AVD,BE,2019,18.7
TRN_BUS_TOT_AVD,BG,2019,15.3
TRN_BUS_TOT_AVD,CH,2019,26.1
TRN_BUS_TOT_AVD,CY,2019,18.5
TRN_BUS_TOT_AVD,CZ,2019,26.2
TRN_BUS_TOT_AVD,DE,2019,15.2
TRN_BUS_TOT_AVD,DK,2019,17.3
TRN_BUS_TOT_AVD,EE,2019,19.9
TRN_BUS_TOT_AVD,EL,2019,17
TRN_BUS_TOT_AVD,ES,2019,15.4
TRN_BUS_TOT_AVD,EU27_2020,2019,17.2
TRN_BUS_TOT_AVD,EU28,2019,16.6
TRN_BUS_TOT_AVD,FI,2019,16.1
TRN_BUS_TOT_AVD,FR,2019,16.8
TRN_BUS_TOT_AVD,HR,2019,15.8
TRN_BUS_TOT_AVD,HU,2019,28.4
TRN_BUS_TOT_AVD,IE,2019,18.2
TRN_BUS_TOT_AVD,IS,2019,11.2
TRN_BUS_TOT_AVD,IT,2019,17.9
TRN_BUS_TOT_AVD,LT,2019,9.4
TRN_BUS_TOT_AVD,LU,2019,17.4
TRN_BUS_TOT_AVD,LV,2019,17.2
TRN_BUS_TOT_AVD,ME,2019,3.4
TRN_BUS_TOT_AVD,MK,2019,21.4
TRN_BUS_TOT_AVD,MT,2019,17.1
TRN_BUS_TOT_AVD,NL,2019,14.4
TRN_BUS_TOT_AVD,NO,2019,10.9
TRN_BUS_TOT_AVD,PL,2019,19.3
TRN_BUS_TOT_AVD,PT,2019,11.7
TRN_BUS_TOT_AVD,RO,2019,21.1
TRN_BUS_TOT_AVD,RS,2019,25.1
TRN_BUS_TOT_AVD,SE,2019,17.7
TRN_BUS_TOT_AVD,SI,2019,13.4
TRN_BUS_TOT_AVD,SK,2019,26.2
TRN_BUS_TOT_AVD,TR,2019,29
TRN_BUS_TOT_AVD,UK,2019,12.6
BUS_TOT,AT,2018,10.1
BUS_TOT,BE,2018,10.3
BUS_TOT,BG,2018,12
BUS_TOT,CH,2018,5.9
BUS_TOT,CY,2018,18.9
BUS_TOT,CZ,2018,17.0
BUS_TOT,DE,2018,5.8
BUS_TOT,DK,2018,9.6
BUS_TOT,EE,2018,16.8
BUS_TOT,EL,2018,16.4
BUS_TOT,ES,2018,8.0
BUS_TOT,EU27_2020,2018,9.3
BUS_TOT,EU28,2018,8.6
BUS_TOT,FI,2018,10.1
BUS_TOT,FR,2018,6.4
BUS_TOT,HR,2018,12.7
BUS_TOT,HU,2018,20.8
BUS_TOT,IE,2018,15
BUS_TOT,IS,2018,13.6
BUS_TOT,IT,2018,11.7
BUS_TOT,LT,2018,8.5
BUS_TOT,LU,2018,12.4
BUS_TOT,LV,2018,13.9
BUS_TOT,ME,2018,2.3
BUS_TOT,MK,2018,23.0
BUS_TOT,MT,2018,17.5
BUS_TOT,NL,2018,3.1
BUS_TOT,NO,2018,5.8
BUS_TOT,PL,2018,12.9
BUS_TOT,PT,2018,7.3
BUS_TOT,RO,2018,17
BUS_TOT,RS,2018,25.5
BUS_TOT,SE,2018,7.2
BUS_TOT,SI,2018,11.8
BUS_TOT,SK,2018,16.2
BUS_TOT,TR,2018,27.3
BUS_TOT,UK,2018,4.4
CAR,AT,2018,77.1
CAR,BE,2018,81.6
CAR,BG,2018,85.8
CAR,CH,2018,74.8
CAR,CY,2018,81.1
CAR,CZ,2018,73.3
CAR,DE,2018,85.1
CAR,DK,2018,82.0
CAR,EE,2018,80.6
CAR,EL,2018,82.7
CAR,ES,2018,84.9
CAR,EU27_2020,2018,82.8
CAR,EU28,2018,83.4
CAR,FI,2018,84.2
CAR,FR,2018,83.3
CAR,HR,2018,84.8
CAR,HU,2018,70.6
CAR,IE,2018,81.7
CAR,IS,2018,86.4
CAR,IT,2018,82.0
CAR,LT,2018,90.4
CAR,LU,2018,82.9
CAR,LV,2018,82.8
CAR,ME,2018,96.4
CAR,MK,2018,76.4
CAR,MT,2018,82.5
CAR,NL,2018,85.7
CAR,NO,2018,89.2
CAR,PL,2018,79.3
CAR,PT,2018,88.4
CAR,RO,2018,78.8
CAR,RS,2018,73.7
CAR,SE,2018,83.1
CAR,SI,2018,86.4
CAR,SK,2018,73.9
CAR,TR,2018,71
CAR,UK,2018,87.1
TRN,AT,2018,12.9
TRN,BE,2018,8.1
TRN,BG,2018,2.2
TRN,CH,2018,19.3
TRN,CZ,2018,9.6
TRN,DE,2018,9.1
TRN,DK,2018,8.4
TRN,EE,2018,2.5
TRN,EL,2018,0.9
TRN,ES,2018,7.1
TRN,EU27_2020,2018,7.9
TRN,EU28,2018,8
TRN,FI,2018,5.7
TRN,FR,2018,10.3
TRN,HR,2018,2.5
TRN,HU,2018,8.6
TRN,IE,2018,3.3
TRN,IT,2018,6.3
TRN,LT,2018,1.1
TRN,LU,2018,4.7
TRN,LV,2018,3.4
TRN,ME,2018,1.3
TRN,MK,2018,0.6
TRN,NL,2018,11.2
TRN,NO,2018,5
TRN,PL,2018,7.9
TRN,PT,2018,4.2
TRN,RO,2018,4.2
TRN,RS,2018,0.8
TRN,SE,2018,9.7
TRN,SI,2018,1.8
TRN,SK,2018,9.9
TRN,TR,2018,1.7
TRN,UK,2018,8.4
TRN_BUS_TOT_AVD,AT,2018,22.9
TRN_BUS_TOT_AVD,BE,2018,18.4
TRN_BUS_TOT_AVD,BG,2018,14.2
TRN_BUS_TOT_AVD,CH,2018,25.2
TRN_BUS_TOT_AVD,CY,2018,18.9
TRN_BUS_TOT_AVD,CZ,2018,26.7
TRN_BUS_TOT_AVD,DE,2018,14.9
TRN_BUS_TOT_AVD,DK,2018,18.0
TRN_BUS_TOT_AVD,EE,2018,19.4
TRN_BUS_TOT_AVD,EL,2018,17.3
TRN_BUS_TOT_AVD,ES,2018,15.1
TRN_BUS_TOT_AVD,EU27_2020,2018,17.2
TRN_BUS_TOT_AVD,EU28,2018,16.6
TRN_BUS_TOT_AVD,FI,2018,15.8
TRN_BUS_TOT_AVD,FR,2018,16.7
TRN_BUS_TOT_AVD,HR,2018,15.2
TRN_BUS_TOT_AVD,HU,2018,29.4
TRN_BUS_TOT_AVD,IE,2018,18.3
TRN_BUS_TOT_AVD,IS,2018,13.6
TRN_BUS_TOT_AVD,IT,2018,18.0
TRN_BUS_TOT_AVD,LT,2018,9.6
TRN_BUS_TOT_AVD,LU,2018,17.1
TRN_BUS_TOT_AVD,LV,2018,17.2
TRN_BUS_TOT_AVD,ME,2018,3.6
TRN_BUS_TOT_AVD,MK,2018,23.6
TRN_BUS_TOT_AVD,MT,2018,17.5
TRN_BUS_TOT_AVD,NL,2018,14.3
TRN_BUS_TOT_AVD,NO,2018,10.8
TRN_BUS_TOT_AVD,PL,2018,20.7
TRN_BUS_TOT_AVD,PT,2018,11.6
TRN_BUS_TOT_AVD,RO,2018,21.2
TRN_BUS_TOT_AVD,RS,2018,26.3
TRN_BUS_TOT_AVD,SE,2018,16.9
TRN_BUS_TOT_AVD,SI,2018,13.6
TRN_BUS_TOT_AVD,SK,2018,26.1
TRN_BUS_TOT_AVD,TR,2018,29
TRN_BUS_TOT_AVD,UK,2018,12.9
BUS_TOT,AT,2017,9.3
BUS_TOT,BE,2017,10.2
BUS_TOT,BG,2017,13.1
BUS_TOT,CH,2017,5.8
BUS_TOT,CY,2017,19
BUS_TOT,CZ,2017,17.9
BUS_TOT,DE,2017,5.8
BUS_TOT,DK,2017,10.0
BUS_TOT,EE,2017,17.3
BUS_TOT,EL,2017,16.6
BUS_TOT,ES,2017,7.8
BUS_TOT,EU27_2020,2017,9.3
BUS_TOT,EU28,2017,8.7
BUS_TOT,FI,2017,10.4
BUS_TOT,FR,2017,6.5
BUS_TOT,HR,2017,13.4
BUS_TOT,HU,2017,21.1
BUS_TOT,IE,2017,14.3
BUS_TOT,IS,2017,11.9
BUS_TOT,IT,2017,11.4
BUS_TOT,LT,2017,8.0
BUS_TOT,LU,2017,12.4
BUS_TOT,LV,2017,14.0
BUS_TOT,ME,2017,2.4
BUS_TOT,MK,2017,22.2
BUS_TOT,MT,2017,17.5
BUS_TOT,NL,2017,2.9
BUS_TOT,NO,2017,5.7
BUS_TOT,PL,2017,13.8
BUS_TOT,PT,2017,7.1
BUS_TOT,RO,2017,17.7
BUS_TOT,RS,2017,24.3
BUS_TOT,SE,2017,7.2
BUS_TOT,SI,2017,11.7
BUS_TOT,SK,2017,15.7
BUS_TOT,TR,2017,28.2
BUS_TOT,UK,2017,4.8
CAR,AT,2017,78.6
CAR,BE,2017,81.8
CAR,BG,2017,84.8
CAR,CH,2017,74.6
CAR,CY,2017,81
CAR,CZ,2017,72.9
CAR,DE,2017,85.3
CAR,DK,2017,81.5
CAR,EE,2017,80.5
CAR,EL,2017,82.5
CAR,ES,2017,85.2
CAR,EU27_2020,2017,82.9
CAR,EU28,2017,83.4
CAR,FI,2017,84.2
CAR,FR,2017,82.8
CAR,HR,2017,84.3
CAR,HU,2017,70
CAR,IE,2017,82.6
CAR,IS,2017,88.1
CAR,IT,2017,82.7
CAR,LT,2017,91.1
CAR,LU,2017,82.9
CAR,LV,2017,82.7
CAR,ME,2017,96.4
CAR,MK,2017,77.2
CAR,MT,2017,82.5
CAR,NL,2017,85.7
CAR,NO,2017,89.5
CAR,PL,2017,78.5
CAR,PT,2017,88.5
CAR,RO,2017,77.8
CAR,RS,2017,74.8
CAR,SE,2017,83.3
CAR,SI,2017,86.5
CAR,SK,2017,74.4
CAR,TR,2017,70.3
CAR,UK,2017,86.7
TRN,AT,2017,12.1
TRN,BE,2017,7.9
TRN,BG,2017,2.1
TRN,CH,2017,19.6
TRN,CZ,2017,9.2
TRN,DE,2017,8.9
TRN,DK,2017,8.6
TRN,EE,2017,2.3
TRN,EL,2017,0.9
TRN,ES,2017,7
TRN,EU27_2020,2017,7.8
TRN,EU28,2017,7.9
TRN,FI,2017,5.4
TRN,FR,2017,10.8
TRN,HR,2017,2.4
TRN,HU,2017,8.9
TRN,IE,2017,3.1
TRN,IT,2017,5.9
TRN,LT,2017,0.9
TRN,LU,2017,4.7
TRN,LV,2017,3.3
TRN,ME,2017,1.3
TRN,MK,2017,0.6
TRN,NL,2017,11.4
TRN,NO,2017,4.8
TRN,PL,2017,7.7
TRN,PT,2017,4.3
TRN,RO,2017,4.5
TRN,RS,2017,0.9
TRN,SE,2017,9.6
TRN,SI,2017,1.8
TRN,SK,2017,9.9
TRN,TR,2017,1.5
TRN,UK,2017,8.4
TRN_BUS_TOT_AVD,AT,2017,21.4
TRN_BUS_TOT_AVD,BE,2017,18.2
TRN_BUS_TOT_AVD,BG,2017,15.2
TRN_BUS_TOT_AVD,CH,2017,25.4
TRN_BUS_TOT_AVD,CY,2017,19
TRN_BUS_TOT_AVD,CZ,2017,27.1
TRN_BUS_TOT_AVD,DE,2017,14.7
TRN_BUS_TOT_AVD,DK,2017,18.5
TRN_BUS_TOT_AVD,EE,2017,19.5
TRN_BUS_TOT_AVD,EL,2017,17.5
TRN_BUS_TOT_AVD,ES,2017,14.8
TRN_BUS_TOT_AVD,EU27_2020,2017,17.1
TRN_BUS_TOT_AVD,EU28,2017,16.6
TRN_BUS_TOT_AVD,FI,2017,15.8
TRN_BUS_TOT_AVD,FR,2017,17.2
TRN_BUS_TOT_AVD,HR,2017,15.7
TRN_BUS_TOT_AVD,HU,2017,30
TRN_BUS_TOT_AVD,IE,2017,17.4
TRN_BUS_TOT_AVD,IS,2017,11.9
TRN_BUS_TOT_AVD,IT,2017,17.3
TRN_BUS_TOT_AVD,LT,2017,8.9
TRN_BUS_TOT_AVD,LU,2017,17.1
TRN_BUS_TOT_AVD,LV,2017,17.3
TRN_BUS_TOT_AVD,ME,2017,3.6
TRN_BUS_TOT_AVD,MK,2017,22.8
TRN_BUS_TOT_AVD,MT,2017,17.5
TRN_BUS_TOT_AVD,NL,2017,14.3
TRN_BUS_TOT_AVD,NO,2017,10.5
TRN_BUS_TOT_AVD,PL,2017,21.5
TRN_BUS_TOT_AVD,PT,2017,11.5
TRN_BUS_TOT_AVD,RO,2017,22.2
TRN_BUS_TOT_AVD,RS,2017,25.2
TRN_BUS_TOT_AVD,SE,2017,16.7
TRN_BUS_TOT_AVD,SI,2017,13.5
TRN_BUS_TOT_AVD,SK,2017,25.6
TRN_BUS_TOT_AVD,TR,2017,29.7
TRN_BUS_TOT_AVD,UK,2017,13.3
BUS_TOT,AT,2016,9.2
BUS_TOT,BE,2016,10.5
BUS_TOT,BG,2016,14.1
BUS_TOT,CH,2016,5.9
BUS_TOT,CY,2016,18.6
BUS_TOT,CZ,2016,17.6
BUS_TOT,DE,2016,5.8
BUS_TOT,DK,2016,9.8
BUS_TOT,EE,2016,17.9
BUS_TOT,EL,2016,17.1
BUS_TOT,ES,2016,11.8
BUS_TOT,EU27_2020,2016,9.8
BUS_TOT,EU28,2016,9.1
BUS_TOT,FI,2016,11.9
BUS_TOT,FR,2016,6.6
BUS_TOT,HR,2016,12.3
BUS_TOT,HU,2016,21.5
BUS_TOT,IE,2016,13.6
BUS_TOT,IS,2016,11.4
BUS_TOT,IT,2016,11.9
BUS_TOT,LT,2016,9.1
BUS_TOT,LU,2016,12.3
BUS_TOT,LV,2016,15.1
BUS_TOT,ME,2016,2.4
BUS_TOT,MK,2016,22.1
BUS_TOT,MT,2016,17.4
BUS_TOT,NL,2016,3
BUS_TOT,NO,2016,5.9
BUS_TOT,PL,2016,14.2
BUS_TOT,PT,2016,7.4
BUS_TOT,RO,2016,17.6
BUS_TOT,RS,2016,23
BUS_TOT,SE,2016,7.2
BUS_TOT,SI,2016,11.8
BUS_TOT,SK,2016,15.8
BUS_TOT,TR,2016,28.5
BUS_TOT,UK,2016,4.6
CAR,AT,2016,78.6
CAR,BE,2016,81.8
CAR,BG,2016,83.7
CAR,CH,2016,74.3
CAR,CY,2016,81.4
CAR,CZ,2016,73.5
CAR,DE,2016,85.6
CAR,DK,2016,81.4
CAR,EE,2016,80.1
CAR,EL,2016,81.9
CAR,ES,2016,81.6
CAR,EU27_2020,2016,82.6
CAR,EU28,2016,83.1
CAR,FI,2016,82.5
CAR,FR,2016,83.2
CAR,HR,2016,85.0
CAR,HU,2016,69.2
CAR,IE,2016,83.4
CAR,IS,2016,88.6
CAR,IT,2016,82.0
CAR,LT,2016,89.9
CAR,LU,2016,83.1
CAR,LV,2016,81.5
CAR,ME,2016,95.8
CAR,MK,2016,77
CAR,MT,2016,82.6
CAR,NL,2016,86
CAR,NO,2016,89.0
CAR,PL,2016,78.5
CAR,PT,2016,88.4
CAR,RO,2016,78.3
CAR,RS,2016,75.9
CAR,SE,2016,83.5
CAR,SI,2016,86.3
CAR,SK,2016,74.8
CAR,TR,2016,70.1
CAR,UK,2016,86.5
TRN,AT,2016,12.2
TRN,BE,2016,7.7
TRN,BG,2016,2.2
TRN,CH,2016,19.8
TRN,CZ,2016,8.9
TRN,DE,2016,8.6
TRN,DK,2016,8.8
TRN,EE,2016,2
TRN,EL,2016,1
TRN,ES,2016,6.6
TRN,EU27_2020,2016,7.6
TRN,EU28,2016,7.8
TRN,FI,2016,5.6
TRN,FR,2016,10.2
TRN,HR,2016,2.7
TRN,HU,2016,9.2
TRN,IE,2016,3
TRN,IT,2016,6.1
TRN,LT,2016,1
TRN,LU,2016,4.6
TRN,LV,2016,3.4
TRN,ME,2016,1.8
TRN,MK,2016,0.9
TRN,NL,2016,11
TRN,NO,2016,5.1
TRN,PL,2016,7.3
TRN,PT,2016,4.2
TRN,RO,2016,4.1
TRN,RS,2016,1.1
TRN,SE,2016,9.3
TRN,SI,2016,2
TRN,SK,2016,9.4
TRN,TR,2016,1.4
TRN,UK,2016,8.8
TRN_BUS_TOT_AVD,AT,2016,21.4
TRN_BUS_TOT_AVD,BE,2016,18.2
TRN_BUS_TOT_AVD,BG,2016,16.3
TRN_BUS_TOT_AVD,CH,2016,25.7
TRN_BUS_TOT_AVD,CY,2016,18.6
TRN_BUS_TOT_AVD,CZ,2016,26.5
TRN_BUS_TOT_AVD,DE,2016,14.4
TRN_BUS_TOT_AVD,DK,2016,18.6
TRN_BUS_TOT_AVD,EE,2016,19.9
TRN_BUS_TOT_AVD,EL,2016,18.1
TRN_BUS_TOT_AVD,ES,2016,18.4
TRN_BUS_TOT_AVD,EU27_2020,2016,17.4
TRN_BUS_TOT_AVD,EU28,2016,16.9
TRN_BUS_TOT_AVD,FI,2016,17.5
TRN_BUS_TOT_AVD,FR,2016,16.8
TRN_BUS_TOT_AVD,HR,2016,15.0
TRN_BUS_TOT_AVD,HU,2016,30.8
TRN_BUS_TOT_AVD,IE,2016,16.6
TRN_BUS_TOT_AVD,IS,2016,11.4
TRN_BUS_TOT_AVD,IT,2016,18.0
TRN_BUS_TOT_AVD,LT,2016,10.1
TRN_BUS_TOT_AVD,LU,2016,16.9
TRN_BUS_TOT_AVD,LV,2016,18.5
TRN_BUS_TOT_AVD,ME,2016,4.2
TRN_BUS_TOT_AVD,MK,2016,23
TRN_BUS_TOT_AVD,MT,2016,17.4
TRN_BUS_TOT_AVD,NL,2016,14
TRN_BUS_TOT_AVD,NO,2016,11.0
TRN_BUS_TOT_AVD,PL,2016,21.5
TRN_BUS_TOT_AVD,PT,2016,11.6
TRN_BUS_TOT_AVD,RO,2016,21.7
TRN_BUS_TOT_AVD,RS,2016,24.1
TRN_BUS_TOT_AVD,SE,2016,16.5
TRN_BUS_TOT_AVD,SI,2016,13.7
TRN_BUS_TOT_AVD,SK,2016,25.2
TRN_BUS_TOT_AVD,TR,2016,29.9
TRN_BUS_TOT_AVD,UK,2016,13.5
BUS_TOT,AT,2015,9.2
BUS_TOT,BE,2015,10.9
BUS_TOT,BG,2015,14.6
BUS_TOT,CH,2015,5.9
BUS_TOT,CY,2015,18.7
BUS_TOT,CZ,2015,17.3
BUS_TOT,DE,2015,6.0
BUS_TOT,DK,2015,9.8
BUS_TOT,EE,2015,20
BUS_TOT,EL,2015,17.5
BUS_TOT,ES,2015,11.9
BUS_TOT,EU27_2020,2015,9.9
BUS_TOT,EU28,2015,9.3
BUS_TOT,FI,2015,9.7
BUS_TOT,FR,2015,6.7
BUS_TOT,HR,2015,11.0
BUS_TOT,HU,2015,22.3
BUS_TOT,IE,2015,13.7
BUS_TOT,IS,2015,11.4
BUS_TOT,IT,2015,12.3
BUS_TOT,LT,2015,9.9
BUS_TOT,LU,2015,12.4
BUS_TOT,LV,2015,15.8
BUS_TOT,ME,2015,2.6
BUS_TOT,MK,2015,24.1
BUS_TOT,MT,2015,17.7
BUS_TOT,NL,2015,3
BUS_TOT,NO,2015,5.7
BUS_TOT,PL,2015,14.7
BUS_TOT,PT,2015,6.9
BUS_TOT,RO,2015,17.6
BUS_TOT,RS,2015,24.3
BUS_TOT,SE,2015,7.3
BUS_TOT,SI,2015,11.8
BUS_TOT,SK,2015,14.8
BUS_TOT,TR,2015,30.7
BUS_TOT,UK,2015,5.4
CAR,AT,2015,78.7
CAR,BE,2015,81.2
CAR,BG,2015,83.1
CAR,CH,2015,74.4
CAR,CY,2015,81.3
CAR,CZ,2015,74.1
CAR,DE,2015,85.6
CAR,DK,2015,80.9
CAR,EE,2015,78.2
CAR,EL,2015,81.4
CAR,ES,2015,81.4
CAR,EU27_2020,2015,82.4
CAR,EU28,2015,82.9
CAR,FI,2015,85.0
CAR,FR,2015,82.8
CAR,HR,2015,85.9
CAR,HU,2015,68.2
CAR,IE,2015,83.3
CAR,IS,2015,88.6
CAR,IT,2015,81.4
CAR,LT,2015,89.2
CAR,LU,2015,82.9
CAR,LV,2015,80.7
CAR,ME,2015,95.5
CAR,MK,2015,74
CAR,MT,2015,82.3
CAR,NL,2015,86.2
CAR,NO,2015,89.4
CAR,PL,2015,78.5
CAR,PT,2015,88.9
CAR,RO,2015,77.9
CAR,RS,2015,74.4
CAR,SE,2015,83.2
CAR,SI,2015,86.1
CAR,SK,2015,75.8
CAR,TR,2015,67.6
CAR,UK,2015,85.9
TRN,AT,2015,12.2
TRN,BE,2015,7.8
TRN,BG,2015,2.3
TRN,CH,2015,19.7
TRN,CZ,2015,8.6
TRN,DE,2015,8.4
TRN,DK,2015,9.3
TRN,EE,2015,1.8
TRN,EL,2015,1
TRN,ES,2015,6.7
TRN,EU27_2020,2015,7.7
TRN,EU28,2015,7.8
TRN,FI,2015,5.3
TRN,FR,2015,10.5
TRN,HR,2015,3.1
TRN,HU,2015,9.5
TRN,IE,2015,3.1
TRN,IT,2015,6.3
TRN,LT,2015,0.9
TRN,LU,2015,4.7
TRN,LV,2015,3.5
TRN,ME,2015,1.9
TRN,MK,2015,1.9
TRN,NL,2015,10.8
TRN,NO,2015,4.9
TRN,PL,2015,6.8
TRN,PT,2015,4.2
TRN,RO,2015,4.5
TRN,RS,2015,1.3
TRN,SE,2015,9.5
TRN,SI,2015,2.1
TRN,SK,2015,9.4
TRN,TR,2015,1.6
TRN,UK,2015,8.7
TRN_BUS_TOT_AVD,AT,2015,21.3
TRN_BUS_TOT_AVD,BE,2015,18.8
TRN_BUS_TOT_AVD,BG,2015,16.9
TRN_BUS_TOT_AVD,CH,2015,25.6
TRN_BUS_TOT_AVD,CY,2015,18.7
TRN_BUS_TOT_AVD,CZ,2015,25.9
TRN_BUS_TOT_AVD,DE,2015,14.4
TRN_BUS_TOT_AVD,DK,2015,19.1
TRN_BUS_TOT_AVD,EE,2015,21.8
TRN_BUS_TOT_AVD,EL,2015,18.6
TRN_BUS_TOT_AVD,ES,2015,18.6
TRN_BUS_TOT_AVD,EU27_2020,2015,17.6
TRN_BUS_TOT_AVD,EU28,2015,17.1
TRN_BUS_TOT_AVD,FI,2015,15.0
TRN_BUS_TOT_AVD,FR,2015,17.2
TRN_BUS_TOT_AVD,HR,2015,14.1
TRN_BUS_TOT_AVD,HU,2015,31.8
TRN_BUS_TOT_AVD,IE,2015,16.7
TRN_BUS_TOT_AVD,IS,2015,11.4
TRN_BUS_TOT_AVD,IT,2015,18.6
TRN_BUS_TOT_AVD,LT,2015,10.8
TRN_BUS_TOT_AVD,LU,2015,17.1
TRN_BUS_TOT_AVD,LV,2015,19.3
TRN_BUS_TOT_AVD,ME,2015,4.5
TRN_BUS_TOT_AVD,MK,2015,26
