Unit,TransportCoverage,Location,2020,2020_status,2019,2019_status,2018,2018_status,2017,2017_status,2016,2016_status,2015,2015_status,2014,2014_status,2013,2013_status,2012,2012_status,2011,2011_status,2010,2010_status,2009,2009_status
MIO_PKM,TOTAL,AT,9620,ok,9713,ok,10172,ok,10606,ok,11188,ok,11345,ok,11433,ok,12021,ok,12077,ok,12681,ok,12761,ok,6964,ok
MIO_PKM,TOTAL,BE,10237,ok,10498,ok,10498,ok,,ok,,c,,c,,c,,c,,c,,c,,c,,c
MIO_PKM,TOTAL,BG,2138,ok,2090,ok,2059,ok,1870,ok,1821,ok,1698,ok,1549,ok,1455,ok,1434,ok,1476,ok,1520,ok,1118,ok
MIO_PKM,TOTAL,CH,17223,ok,17800,ok,18320,ok,18115,ok,18277,ok,18801,ok,19089,ok,19573,ok,19586,ok,19245,ok,20315,ok,12425,ok
MIO_PKM,TOTAL,CZ,6472,ok,6559,ok,,ok,7196,ok,7512,ok,7644,ok,8125,ok,8738,ok,9403,ok,10220,ok,10856,ok,6623,ok
MIO_PKM,TOTAL,DE,81206,ok,82837,ok,89316,ok,93918,ok,89450,ok,90978,ok,91050,ok,95465,ok,95529,ok,98161,ok,100252,ok,57470,ok
MIO_PKM,TOTAL,DK,5967,ok,6148,ok,6395,ok,6534,ok,6566,ok,6513,ok,6507,ok,6332,ok,6280,ok,6182,ok,6174,ok,3940,ok
MIO_PKM,TOTAL,EE,249,ok,247,ok,243,ok,235,ok,223,ok,280,ok,286,ok,316,ok,366,ok,417,ok,392,ok,263,ok
MIO_PKM,TOTAL,EL,1467,ok,1383,ok,958,ok,832,ok,1056,ok,1072,ok,1263,ok,1192,ok,1112,ok,1104,ok,1252,ok,640,ok
MIO_PKM,TOTAL,ES,22742,ok,22044,ok,22645,ok,22170,ok,23660,ok,24915,ok,26018,ok,26532,ok,27374,ok,28317,ok,28703,ok,11987,ok
MIO_PKM,TOTAL,EU27_2007,,c,,c,,c,,ok,,c,,c,441366,ok,450298,ok,463983,ok,470954,ok,486844,ok,,ok
MIO_PKM,TOTAL,EU27_2020,,c,,c,,c,,ok,,c,,c,375713,ok,383115,ok,395807,ok,401996,ok,415744,ok,223210,ok
MIO_PKM,TOTAL,EU28,,c,,c,,c,,ok,,c,,c,442307,ok,451125,ok,464719,ok,471702,ok,487568,ok,,ok
MIO_PKM,TOTAL,FI,3876,ok,3959,ok,3882,ok,4035,ok,4053,ok,3874,ok,4114,ok,3868,ok,4271,ok,4535,ok,4924,ok,2820,ok
MIO_PKM,TOTAL,FR,88610,ok,,c,91298,ok,91205,ok,90485,ok,89499,ok,91377,ok,90612,ok,96690,ok,93387,ok,98360,ok,56465,ok
MIO_PKM,TOTAL,HR,1802,ok,1711,ok,1457,ok,1080,ok,935,ok,917,ok,941,ok,827,ok,736,ok,747,ok,724,ok,448,ok
MIO_PKM,TOTAL,HU,8003,ok,7653,ok,7763,ok,7769,ok,7806,ok,7710,ok,,c,,c,,c,,c,,c,,c
MIO_PKM,TOTAL,IE,1683,ok,1678,ok,1638,ok,1578,ok,1569,ok,1728,ok,1918,ok,1991,ok,2122,ok,2281,ok,2399,ok,835,ok
MIO_PKM,TOTAL,IT,44404,ok,43349,ok,45944,ok,45753,ok,47707,ok,48881,ok,51121,ok,51716,ok,52778,ok,55037,ok,56160,ok,22064,ok
MIO_PKM,TOTAL,LT,231,ok,244,ok,269,ok,278,ok,278,ok,270,ok,262,ok,280,ok,315,ok,354,ok,359,ok,237,ok
MIO_PKM,TOTAL,LU,,ok,347,ok,349,ok,373,ok,394,ok,366,ok,418,ok,417,ok,438,ok,443,ok,463,ok,268,ok
MIO_PKM,TOTAL,LV,748,ok,741,ok,733,ok,717,ok,721,ok,644,ok,590,ok,584,ok,596,ok,624,ok,643,ok,413,ok
MIO_PKM,TOTAL,MK,155,ok,155,ok,145,ok,99,ok,80,ok,80,ok,177,ok,83,ok,59,ok,63,ok,62,ok,25,ok
MIO_PKM,TOTAL,NL,,c,,c,,c,,c,,c,,c,,c,,c,,c,,c,,c,,c
MIO_PKM,TOTAL,NO,,ok,3076,ok,3076,ok,3092,ok,3260,ok,3440,ok,3555,ok,3695,ok,3584,ok,3722,ok,3715,ok,1801,ok
MIO_PKM,TOTAL,PL,18128,ok,17485,ok,17633,ok,17110,ok,16453,ok,15479,ok,17024,ok,18753,ok,20120,ok,20849,ok,21834,ok,,c
MIO_PKM,TOTAL,PT,4213,ok,4111,ok,4237,ok,3803,ok,3649,ok,3852,ok,3957,ok,4266,ok,4516,ok,4570,ok,5055,ok,2563,ok
MIO_PKM,TOTAL,RO,5975,ok,5248,ok,5044,ok,4518,ok,4352,ok,4971,ok,4910,ok,4731,ok,5556,ok,5426,ok,5735,ok,3609,ok
MIO_PKM,TOTAL,SE,11321,ok,11155,ok,11379,ok,11792,ok,11842,ok,12121,ok,12741,ok,12800,ok,13331,ok,13547,ok,14617,ok,8129,ok
MIO_PKM,TOTAL,SI,773,ok,729,ok,689,ok,659,ok,679,ok,620,ok,628,ok,611,ok,570,ok,568,ok,572,ok,338,ok
MIO_PKM,TOTAL,SK,2264,ok,2309,ok,2431,ok,2459,ok,2485,ok,2583,ok,3411,ok,3484,ok,3754,ok,3792,ok,3957,ok,2133,ok
MIO_PKM,TOTAL,TR,5374,ok,5491,ok,5882,ok,4598,ok,3775,ok,4393,ok,4828,ok,4325,ok,4566,ok,5560,ok,11068,ok,6094,ok
MIO_PKM,TOTAL,UK,52765,ok,55831,ok,58462,ok,60783,ok,61950,ok,64711,ok,66594,ok,68010,ok,68912,ok,69706,ok,71823,ok,,ok
